code,date,close,open,high,low,volume,amount
399986.SZ,20080414,5068.865,5378.029,5382.766,5053.261,5480029.62,7754784.123
399986.SZ,20080411,5471.841,5523.416,5542.607,5427.501,3438278.41,4903361.562
399986.SZ,20080410,5416.095,5330.419,5422.352,5292.148,3618348.72,4701297.166
399986.SZ,20080409,5332.822,5606.805,5606.805,5332.822,5542243.75,7093460.697
399986.SZ,20080408,5673.071,5713.046,5713.046,5586.514,5970211.58,7603412.494
399986.SZ,20080407,5711.522,5547.519,5714.198,5541.077,5905537.85,8307601.018
399986.SZ,20080403,5595.608,5419.731,5595.608,5333.785,5518321.58,8141920.584
399986.SZ,20080402,5472.829,5420.749,5628.681,5404.202,9917842.95,13981983.81
399986.SZ,20080401,5307.82,5366.124,5498.228,5258.515,5195165.45,7932471.14
399986.SZ,20080331,5389.012,5277.197,5442.284,5277.197,5441034.91,8065537.67
399986.SZ,20080328,5464.024,5088.534,5494.054,5059.267,9591592.97,13018276.703
399986.SZ,20080327,5118.914,5107.928,5206.556,5100.439,4473525.43,6499113.366
399986.SZ,20080326,5212.803,5181.617,5334.295,5177.321,4463610.32,7442677.831
399986.SZ,20080325,5139.722,4974.628,5156.353,4904.031,4704415.53,6588834.472
399986.SZ,20080324,5052.106,5381.603,5381.603,5052.106,3264063.35,5126120.138
399986.SZ,20080321,5330.674,5380.891,5445.927,5269.1,4424801.89,6431484.0
399986.SZ,20080320,5386.728,5188.808,5448.816,4981.726,5677782.18,8905237.787
399986.SZ,20080319,5228.083,5155.166,5289.514,5117.23,4380407.11,6112328.967
399986.SZ,20080318,5070.467,5161.89,5292.474,4996.513,4213515.13,6017570.789
399986.SZ,20080317,5174.969,5217.739,5315.879,5131.309,3337525.13,4801039.586
399986.SZ,20080314,5255.732,5378.88,5378.88,5196.138,3796979.71,6059192.254
399986.SZ,20080313,5381.679,5357.153,5443.191,5305.931,4538923.02,6491068.313
399986.SZ,20080312,5396.356,5762.172,5762.172,5396.356,3448880.01,6053879.621
399986.SZ,20080311,5609.958,5590.527,5649.996,5518.451,2962792.23,4814143.938
399986.SZ,20080310,5629.269,5889.418,5889.418,5625.391,4696357.09,7081130.134
399986.SZ,20080307,5943.138,5933.915,6052.658,5912.546,2555416.13,4440537.351
399986.SZ,20080306,6023.479,5934.884,6151.942,5849.344,4914791.06,7532933.145
399986.SZ,20080305,5910.867,5923.029,5992.701,5798.42,3352650.7,5527797.715
399986.SZ,20080304,5907.991,6247.823,6247.823,5907.478,6759534.96,11376550.797
399986.SZ,20080303,6228.05,6105.386,6253.874,6021.67,4200246.84,7159670.482
399986.SZ,20080229,6148.062,6077.964,6192.036,6077.964,2391625.17,3979496.21
399986.SZ,20080228,6083.963,6129.413,6148.822,6059.296,2618348.52,4353217.281
399986.SZ,20080227,6110.585,5968.568,6195.092,5968.568,4818426.71,8380849.703
399986.SZ,20080226,5936.24,5974.025,5990.03,5818.778,4133976.53,6713276.906
399986.SZ,20080225,5780.136,5876.769,5876.769,5739.258,4068176.67,6121369.498
399986.SZ,20080222,5893.252,6136.024,6136.024,5838.393,5480883.22,8045590.362
399986.SZ,20080221,6173.552,6329.436,6329.436,6152.31,5303366.8,8470196.909
399986.SZ,20080220,6343.358,6668.082,6668.082,6324.858,7037888.04,13291667.242
399986.SZ,20080219,6695.79,6592.64,6695.79,6531.764,4661892.48,6582846.34
399986.SZ,20080218,6548.003,6531.374,6593.087,6491.133,3103057.25,5209662.217
399986.SZ,20080215,6437.924,6572.795,6572.795,6392.116,2933167.16,4200214.021
399986.SZ,20080214,6616.982,6619.545,6676.275,6588.993,2643838.65,3996720.102
399986.SZ,20080213,6539.457,6613.812,6655.951,6539.457,2625257.04,4184530.763
399986.SZ,20080205,6771.154,6802.405,6873.48,6757.184,4355064.49,8273875.541
399986.SZ,20080204,6829.072,6462.532,6829.072,6462.532,7539359.59,11497039.175
399986.SZ,20080201,6275.863,6165.059,6315.504,6092.882,4910477.6,6949977.347
399986.SZ,20080131,6159.884,6222.163,6285.859,6143.337,4207012.78,6428353.291
399986.SZ,20080130,6262.31,6596.961,6600.597,6112.586,5318966.36,9004429.813
399986.SZ,20080129,6544.511,6591.228,6651.366,6443.515,3308701.18,4738005.091
399986.SZ,20080128,6540.708,6902.814,6902.814,6534.15,5408174.3,6891862.388
399986.SZ,20080125,6999.962,6799.181,7084.047,6644.343,6629253.99,10006057.056
399986.SZ,20080124,6813.434,6957.337,6957.337,6660.241,7209361.38,9310388.794
399986.SZ,20080123,6865.48,6739.294,6865.48,6630.24,8757226.71,10953156.422
399986.SZ,20080122,6642.566,6942.32,7003.783,6563.122,7771918.53,12873886.477
399986.SZ,20080121,7102.435,7509.961,7509.961,7090.871,5982762.12,9251131.941
399986.SZ,20080118,7512.662,7466.391,7579.768,7425.189,4250436.44,6934464.017
399986.SZ,20080117,7478.134,7435.223,7575.978,7271.001,7522515.61,11594213.147
399986.SZ,20080116,7508.186,7782.213,7782.213,7501.872,8871901.76,14943317.85
399986.SZ,20080115,7896.865,8070.339,8081.534,7887.475,6977439.06,11443877.368
399986.SZ,20080114,8063.004,8122.057,8136.07,8024.103,7181488.23,11597581.469
399986.SZ,20080111,8120.757,7747.294,8122.772,7747.294,12606658.12,19941990.349
399986.SZ,20080110,7732.547,7690.438,7761.624,7662.212,6968556.97,11054180.958
399986.SZ,20080109,7690.438,7610.566,7719.031,7610.566,5317791.3,8451566.14
399986.SZ,20080108,7616.55,7505.979,7735.359,7505.979,10174845.31,16846091.102
399986.SZ,20080107,7501.407,7338.295,7525.232,7338.295,8001507.62,13090670.668
399986.SZ,20080104,7352.43,7240.286,7373.177,7231.736,6704744.69,10299028.725
399986.SZ,20080103,7237.161,7360.85,7360.85,7103.579,7693650.28,12297434.08
399986.SZ,20080102,7374.669,7392.079,7446.676,7282.227,6193196.72,9561417.287
399986.SZ,20071228,7378.934,7373.861,7443.33,7361.674,6811876.22,10798736.975
399986.SZ,20071227,7364.059,7153.238,7364.059,7096.833,8280312.01,12427629.031
399986.SZ,20071226,7147.459,7207.498,7274.026,7077.052,6263896.34,8840122.445
399986.SZ,20071225,7208.533,7296.031,7301.536,7188.131,3737493.65,5993360.964
399986.SZ,20071224,7274.212,7174.578,7275.248,7129.047,5782594.53,8587448.343
399986.SZ,20071221,7117.49,7037.213,7204.721,7037.213,4967713.06,7790181.379
399986.SZ,20071220,7112.201,7010.948,7137.445,6973.938,3314169.28,5083740.519
399986.SZ,20071219,6971.782,6911.785,6986.157,6893.652,3054734.61,4147175.866
399986.SZ,20071218,6841.354,6778.768,6918.308,6778.768,3244269.46,4862623.452
399986.SZ,20071217,6821.212,7154.475,7154.475,6817.577,6205245.4,9145530.257
399986.SZ,20071214,7194.313,7028.582,7194.381,7015.241,4263972.54,6578105.372
399986.SZ,20071213,7106.25,7183.381,7237.493,7106.25,3505786.59,7066004.577
399986.SZ,20071212,7242.242,7451.657,7451.657,7177.268,6592272.49,12749686.033
399986.SZ,20071211,7502.236,7659.251,7668.319,7382.237,5725443.52,10027871.026
399986.SZ,20071210,7642.623,7500.212,7642.623,7488.68,5878695.89,9728612.635
399986.SZ,20071207,7728.068,7713.315,7728.068,7654.568,2690487.12,3986862.295
399986.SZ,20071206,7698.215,7676.976,7724.52,7638.045,2960692.62,4869091.266
399986.SZ,20071205,7655.663,7498.032,7655.663,7497.558,4080082.24,5880772.224
399986.SZ,20071204,7500.356,7491.839,7604.512,7470.581,3519932.18,5317883.141
399986.SZ,20071203,7467.279,7283.87,7564.508,7281.163,3354191.22,5874770.855
399986.SZ,20071130,7328.929,7347.847,7424.36,7295.252,4094067.06,6050071.723
399986.SZ,20071129,7458.405,7170.046,7490.514,7102.437,7176281.58,10710509.248
399986.SZ,20071128,7050.984,7134.887,7183.069,7014.47,4458667.79,6046302.107
399986.SZ,20071127,7117.886,7171.672,7250.958,7115.76,2923566.97,4353150.977
399986.SZ,20071126,7232.807,7401.762,7401.762,7232.807,3435003.59,5386925.461
399986.SZ,20071123,7309.476,7060.828,7309.476,7060.828,3276561.37,5049146.457
399986.SZ,20071122,7116.805,7229.901,7334.941,7114.133,4384971.91,6519818.659
399986.SZ,20071121,7352.84,7514.913,7564.449,7352.84,3876261.89,5602309.802
399986.SZ,20071120,7499.145,7345.353,7503.787,7217.542,5463493.54,8023541.318
399986.SZ,20071119,7399.62,7596.337,7596.337,7366.648,4462119.91,6480584.953
399986.SZ,20071116,7576.755,7629.881,7665.155,7518.013,3587028.07,5454000.401
399986.SZ,20071115,7755.881,7741.858,7882.087,7701.112,5468438.49,7469304.259
399986.SZ,20071114,7801.38,7670.642,7801.38,7498.417,6577302.01,9675998.811
399986.SZ,20071113,7563.281,7988.817,8036.868,7495.269,8287074.74,12366644.266
399986.SZ,20071112,7887.904,7740.893,7995.174,7717.733,8218270.04,12514167.386
399986.SZ,20071109,7920.815,7733.788,7983.213,7733.788,8124911.64,11572174.763
399986.SZ,20071108,7822.591,8083.425,8087.251,7822.591,7666300.69,11076078.496
399986.SZ,20071107,8165.99,7972.444,8165.99,7948.812,7259111.79,10098856.17
399986.SZ,20071106,7908.469,7878.153,8004.212,7867.831,5271212.72,7070957.745
399986.SZ,20071105,7923.29,8056.776,8142.614,7923.29,7042253.89,9359600.403
399986.SZ,20071102,8149.866,8257.868,8341.814,8125.456,9257232.56,12008730.134
399986.SZ,20071101,8411.197,8365.336,8512.035,8365.336,11210252.09,14431410.107
399986.SZ,20071031,8412.194,8396.768,8412.194,8184.67,10631134.79,15611326.953
399986.SZ,20071030,8267.402,8190.545,8275.447,8077.708,9002361.24,11239603.765
399986.SZ,20071029,8165.487,8059.556,8358.802,8059.556,9266158.16,13585793.301
399986.SZ,20071026,7957.665,7607.191,7995.081,7607.191,5516777.8,10549295.062
399986.SZ,20071025,7630.483,7774.185,7903.89,7623.758,8540278.6,12492451.379
399986.SZ,20071024,7833.965,7768.24,8003.159,7768.24,9607754.31,14273073.194
399986.SZ,20071023,7706.214,7429.982,7707.867,7429.982,8861159.55,12670060.664
399986.SZ,20071022,7428.361,7421.282,7538.792,7312.547,5139024.42,6763533.146
399986.SZ,20071019,7480.069,7539.413,7619.296,7471.249,5883545.66,8106894.74
399986.SZ,20071018,7494.383,7807.392,7807.392,7482.017,7851351.29,10676408.582
399986.SZ,20071017,7824.655,7923.496,7960.86,7803.636,7008154.78,9865762.272
399986.SZ,20071016,7984.501,7826.569,8119.582,7826.569,16473740.0,19787169.918
399986.SZ,20071015,7751.686,7790.676,7839.824,7623.953,9537442.06,13012881.884
399986.SZ,20071012,7793.384,7968.905,7968.905,7487.784,12183693.15,16292702.467
399986.SZ,20071011,7946.243,7628.406,7950.012,7628.406,15290459.17,21643067.413
399986.SZ,20071010,7629.492,7651.035,7862.43,7604.193,14712604.58,16206410.987
399986.SZ,20071009,7610.035,7535.271,7662.274,7509.077,12322466.94,14023918.115
399986.SZ,20071008,7554.694,7334.636,7621.791,7334.636,20765971.01,23356694.509
399986.SZ,20070928,7173.426,7067.368,7179.625,7067.368,7089970.49,11300466.596
399986.SZ,20070927,6999.436,6874.449,6999.954,6874.449,5276368.63,8301376.831
399986.SZ,20070926,6873.58,6896.413,7028.926,6873.58,4950172.21,8118698.611
399986.SZ,20070925,6916.859,7110.06,7110.06,6898.651,5801564.07,7777852.052
399986.SZ,20070924,7067.753,6925.857,7067.753,6842.575,5968539.05,9642281.939
399986.SZ,20070921,6921.657,6998.275,6998.275,6807.201,7255892.15,10291400.459
399986.SZ,20070920,6987.887,7029.454,7058.683,6961.798,6197633.1,8407648.451
399986.SZ,20070919,6989.408,7040.864,7093.502,6950.123,5488752.75,8468203.861
399986.SZ,20070918,7022.845,7177.501,7177.501,6911.204,8595354.31,12563122.952
399986.SZ,20070917,7140.978,7122.968,7214.749,7108.122,7653376.97,11229520.376
399986.SZ,20070914,7072.571,7160.043,7160.043,6987.779,6126671.82,9119974.137
399986.SZ,20070913,7132.114,6961.22,7132.114,6961.22,7198674.39,10284107.156
399986.SZ,20070912,6937.184,6924.513,6976.216,6861.111,7996107.9,11115070.101
399986.SZ,20070911,6970.929,7346.296,7358.032,6959.492,10454337.45,13904659.423
399986.SZ,20070910,7355.709,7117.438,7390.679,7117.438,10467503.01,13729538.627
399986.SZ,20070907,7216.165,7365.782,7373.986,7199.159,13217612.77,16958611.309
399986.SZ,20070906,7332.249,7219.003,7411.838,7188.613,13065168.42,17170086.646
399986.SZ,20070905,7176.021,7252.548,7285.141,7063.37,8347885.86,11622115.484
399986.SZ,20070904,7248.062,7345.699,7345.699,7202.305,9033795.08,12814901.521
399986.SZ,20070903,7405.056,7380.12,7505.045,7380.12,9851102.56,13180253.739
399986.SZ,20070831,7346.665,7287.043,7352.819,7216.128,7461141.28,10841891.354
399986.SZ,20070830,7281.559,7271.006,7372.446,7236.655,6846420.71,10399968.84
399986.SZ,20070829,7186.688,7232.333,7325.584,7144.236,9130160.38,12436914.443
399986.SZ,20070828,7319.041,7341.635,7401.57,7203.541,9826825.96,13542508.852
399986.SZ,20070827,7412.083,7409.714,7591.828,7310.591,14415890.01,20719504.748
399986.SZ,20070824,7387.592,7147.27,7416.31,7147.27,12413940.1,17555525.565
399986.SZ,20070823,7101.873,7047.643,7101.873,6970.422,9699115.99,13473694.041
399986.SZ,20070822,7047.548,6858.861,7136.4,6858.861,11689278.04,15990476.291
399986.SZ,20070821,7003.229,6922.518,7058.092,6922.518,14906252.52,18949081.917
399986.SZ,20070820,6854.619,6572.873,6854.619,6572.873,13017396.05,16464236.892
399986.SZ,20070817,6366.91,6652.008,6715.638,6352.884,15060310.09,19497326.161
399986.SZ,20070816,6652.008,6836.133,6844.898,6617.556,13857570.88,17803451.686
399986.SZ,20070815,6873.847,6754.453,6926.365,6754.453,12220634.92,15708094.574
399986.SZ,20070814,6759.958,6748.903,6763.323,6618.023,10961741.96,13805915.119
399986.SZ,20070813,6782.053,6653.133,6931.635,6653.133,20470810.98,22964047.436
399986.SZ,20070810,6638.407,6651.606,6708.765,6516.408,13936195.6,16479373.535
399986.SZ,20070809,6672.202,6493.439,6716.99,6493.439,16896949.34,18110785.655
399986.SZ,20070808,6489.676,6273.741,6626.826,6273.741,26838856.42,25092577.797
399986.SZ,20070807,6347.246,6410.561,6410.561,6320.521,9557543.05,12339274.995
399986.SZ,20070806,6407.976,6408.12,6471.072,6298.471,11181589.75,14891201.778
399986.SZ,20070803,6358.44,6023.94,6358.44,6023.94,16148756.0,20101229.729
399986.SZ,20070802,5980.804,5831.839,5983.157,5827.963,7496746.32,10179554.669
399986.SZ,20070801,5796.337,5966.734,6054.387,5795.647,9966903.12,12047988.067
399986.SZ,20070731,5948.304,5864.912,5979.222,5823.944,8844270.22,11387941.109
399986.SZ,20070730,5913.989,5817.172,5943.588,5817.172,9529598.47,11255702.442
399986.SZ,20070727,5850.763,5915.674,5915.674,5797.109,8887425.96,11625928.655
399986.SZ,20070726,5977.579,6052.555,6052.555,5945.709,9150074.88,11278817.729
399986.SZ,20070725,6043.988,5855.798,6045.457,5855.798,9750049.87,11921555.651
399986.SZ,20070724,5855.091,5846.336,5959.902,5792.908,9528583.96,11339966.976
399986.SZ,20070723,5832.126,5771.188,5926.23,5771.188,15698612.99,17870871.373
399986.SZ,20070720,5684.35,5410.021,5687.769,5410.021,11962958.94,13440944.291
399986.SZ,20070719,5402.356,5379.693,5467.55,5376.483,5159077.27,6348918.794
399986.SZ,20070718,5390.694,5311.828,5499.442,5311.828,9769969.33,12895223.401
399986.SZ,20070717,5347.337,5086.23,5347.337,5070.725,6162730.94,8066934.678
399986.SZ,20070716,5070.505,5256.494,5256.494,5070.505,3415442.18,4070745.564
399986.SZ,20070713,5256.908,5312.856,5312.856,5220.711,2959676.78,3467595.798
399986.SZ,20070712,5315.1,5279.901,5339.866,5273.551,4994255.0,6012660.459
399986.SZ,20070711,5239.845,5216.209,5271.094,5211.354,5577635.17,6098889.182
399986.SZ,20070710,5222.823,5163.156,5335.901,5163.156,12074118.08,13330309.465
399986.SZ,20070709,5106.23,4969.165,5120.72,4962.816,8744651.19,8523373.161
399986.SZ,20070706,4943.648,4846.445,4944.79,4712.512,5651792.07,6198046.141
399986.SZ,20070705,4768.534,4875.991,4885.235,4768.534,5612352.99,6208101.113
399986.SZ,20070704,4915.186,5076.825,5076.825,4915.186,5489891.97,5737121.535
399986.SZ,20070703,5059.156,5016.918,5089.482,5008.495,7563231.98,7128136.612
399986.SZ,20070702,5000.79,5015.245,5039.936,4906.596,6058983.06,7538401.023
399986.SZ,20070629,5043.721,5026.968,5123.451,4996.021,6819769.12,7609986.816
399986.SZ,20070628,5140.989,5293.744,5345.555,5140.989,7850596.98,8547972.165
399986.SZ,20070627,5289.903,5194.986,5312.834,5098.513,8964131.62,11136340.695
399986.SZ,20070626,5171.534,5148.693,5208.836,5109.974,5236154.77,5732381.718
399986.SZ,20070625,5214.555,5221.454,5384.555,5186.663,7996454.27,11167699.624
399986.SZ,20070622,5181.461,5181.703,5314.772,5096.578,7946631.86,10498353.155
399986.SZ,20070621,5156.876,5016.947,5175.978,5016.947,6262052.35,8331869.922
399986.SZ,20070620,5014.34,5232.125,5232.125,5014.214,8367206.13,11245579.482
399986.SZ,20070619,5156.229,5110.703,5251.806,5110.703,7554117.24,8058770.8
399986.SZ,20070618,5155.39,5088.727,5245.956,5088.727,10967203.94,12556626.7
399986.SZ,20070615,4933.673,4813.385,4982.607,4813.385,6992655.36,7165399.342
399986.SZ,20070614,4840.677,4871.349,4906.273,4833.017,7656665.31,7981396.823
399986.SZ,20070613,4895.149,4751.478,4911.27,4751.478,13967100.02,13512299.376
399986.SZ,20070612,4730.602,4720.794,4741.454,4632.951,6000516.51,7469530.41
399986.SZ,20070611,4728.95,4651.87,4743.234,4587.994,8027286.82,8646259.531
399986.SZ,20070608,4612.54,4684.481,4684.481,4574.778,7302913.55,7594662.476
399986.SZ,20070607,4685.917,4619.421,4736.066,4619.421,7831183.77,7966789.782
399986.SZ,20070606,4619.421,4628.311,4671.188,4576.123,7082288.2,7084229.006
399986.SZ,20070605,4655.516,4573.067,4655.516,4264.676,10739313.05,10189168.042
399986.SZ,20070604,4573.067,4892.596,4892.596,4562.228,12385415.23,11172412.952
399986.SZ,20070601,4842.082,4865.967,5071.306,4841.994,15121431.55,16416523.862
399986.SZ,20070531,4859.608,4561.325,4908.937,4561.325,18442111.62,20476410.37
399986.SZ,20070530,4527.016,4483.52,4683.105,4472.269,17253016.03,17653147.504
399986.SZ,20070529,4740.89,4717.363,4750.925,4692.373,12359716.14,12239429.067
399986.SZ,20070528,4704.753,4723.945,4771.002,4701.628,11737574.95,12579852.788
399986.SZ,20070525,4669.551,4666.185,4751.454,4666.185,10571110.22,11560368.845
399986.SZ,20070524,4667.436,4615.221,4725.941,4615.221,13875382.95,13985403.538
399986.SZ,20070523,4598.196,4558.853,4615.441,4522.958,10384262.85,10171022.666
399986.SZ,20070522,4550.364,4535.004,4581.522,4527.516,9831516.19,8787638.393
399986.SZ,20070521,4530.096,4444.09,4546.84,4444.09,11689513.49,12337687.392
399986.SZ,20070518,4578.509,4630.814,4630.814,4562.387,9168663.01,9099714.32
399986.SZ,20070517,4648.705,4622.942,4667.257,4601.309,9692898.77,9699798.006
399986.SZ,20070516,4616.991,4572.118,4628.728,4546.491,8689690.12,8767974.783
399986.SZ,20070515,4568.431,4838.105,4838.105,4563.604,13992877.29,14059341.383
399986.SZ,20070514,4838.105,4720.024,4901.272,4720.024,14355064.3,16939358.92
399986.SZ,20070511,4770.689,4670.509,4781.785,4611.928,14687365.53,15625959.77
399986.SZ,20070510,4723.099,4746.544,4819.463,4710.105,17614548.68,16735315.684
399986.SZ,20070509,4750.097,4539.76,4765.696,4526.91,27984329.88,25361963.646
399986.SZ,20070508,4531.694,4420.643,4566.511,4420.643,12601031.23,12546397.5
399986.SZ,20070430,4420.643,4413.276,4449.267,4378.312,10073072.98,9849427.21
399986.SZ,20070427,4440.345,4532.04,4532.04,4440.345,10717596.23,10230901.71
399986.SZ,20070426,4532.068,4597.505,4597.505,4499.744,12846619.77,12841602.373
399986.SZ,20070425,4523.424,4334.265,4584.103,4324.609,20144684.37,19528001.992
399986.SZ,20070424,4337.307,4424.724,4424.724,4322.326,11850166.1,10845007.066
399986.SZ,20070423,4388.548,4293.907,4388.548,4249.802,14470261.9,13372577.936
399986.SZ,20070420,4271.897,4166.861,4296.691,4166.861,10593457.79,10217454.187
399986.SZ,20070419,4160.425,4331.058,4367.064,4110.856,14391190.54,13344877.687
399986.SZ,20070418,4327.87,4401.471,4401.471,4308.155,11464019.99,10238578.106
399986.SZ,20070417,4407.923,4494.415,4494.415,4298.427,11412904.9,10789011.702
399986.SZ,20070416,4479.755,4330.201,4487.736,4303.317,11551633.85,11586266.832
399986.SZ,20070413,4330.249,4394.554,4396.094,4330.249,11049947.65,10381186.883
399986.SZ,20070412,4388.909,4394.31,4447.165,4382.901,11758979.0,11239731.449
399986.SZ,20070411,4374.894,4283.782,4398.34,4283.782,14618945.72,15162778.723
399986.SZ,20070410,4238.398,4147.429,4238.398,4137.499,15802697.99,14026795.524
399986.SZ,20070409,4132.095,4089.175,4162.772,4089.175,8752976.17,6940314.128
399986.SZ,20070406,4102.474,4120.888,4142.176,4076.017,8904119.41,8468297.7
399986.SZ,20070405,4174.091,4168.115,4194.106,4103.426,10769910.36,9851155.799
399986.SZ,20070404,4178.201,4195.001,4224.666,4172.604,8663873.1,8160267.253
